,image_name,lm1_true,lm2_true,lm3_true,lm4_true,lm5_true,lm6_true,lm7_true,lm8_true,lm9_true,lm10_true,lm11_true,lm12_true,lm13_true,lm14_true,lm15_true,lm16_true,
0,egfr_F_R_oly_2X_102.jpg,"[529.0, 319.0]","[563.0, 394.0]","[487.0, 354.0]","[441.0, 332.0]","[428.0, 403.0]","[405.0, 348.0]","[972.0, 543.0]","[931.0, 594.0]","[646.0, 472.0]","[450.0, 390.0]","[899.0, 411.0]","[668.0, 614.0]","[440.0, 299.0]","[557.0, 411.0]","[616.0, 513.0]",
1,egfr_F_R_oly_2X_105.jpg,"[574.0, 360.0]","[598.0, 441.0]","[524.0, 390.0]","[482.0, 357.0]","[457.0, 428.0]","[446.0, 369.0]","[982.0, 656.0]","[936.0, 699.0]","[665.0, 537.0]","[479.0, 418.0]","[929.0, 505.0]","[665.0, 685.0]","[489.0, 325.0]","[585.0, 455.0]","[622.0, 571.0]",
2,egfr_F_R_oly_2X_106.jpg,"[528.0, 357.0]","[557.0, 433.0]","[472.0, 402.0]","[429.0, 378.0]","[420.0, 454.0]","[391.0, 399.0]","[1002.0, 557.0]","[967.0, 614.0]","[656.0, 514.0]","[440.0, 437.0]","[918.0, 427.0]","[695.0, 665.0]","[428.0, 338.0]","[549.0, 455.0]","[632.0, 566.0]",
3,egfr_F_R_oly_2X_116.jpg,"[522.0, 356.0]","[559.0, 434.0]","[475.0, 404.0]","[415.0, 382.0]","[417.0, 460.0]","[385.0, 401.0]","[1010.0, 526.0]","[980.0, 582.0]","[653.0, 507.0]","[435.0, 441.0]","[912.0, 405.0]","[705.0, 657.0]","[405.0, 342.0]","[548.0, 451.0]","[632.0, 555.0]",
4,egfr_F_R_oly_2X_120.jpg,"[580.0, 352.0]","[604.0, 433.0]","[523.0, 389.0]","[477.0, 359.0]","[464.0, 432.0]","[444.0, 373.0]","[1006.0, 605.0]","[962.0, 656.0]","[690.0, 527.0]","[490.0, 422.0]","[935.0, 466.0]","[695.0, 668.0]","[475.0, 318.0]","[588.0, 450.0]","[650.0, 564.0]",
5,egfr_F_R_oly_2X_25.jpg,"[531.0, 362.0]","[575.0, 436.0]","[483.0, 404.0]","[432.0, 389.0]","[438.0, 461.0]","[404.0, 407.0]","[1028.0, 534.0]","[993.0, 594.0]","[672.0, 506.0]","[453.0, 446.0]","[932.0, 411.0]","[726.0, 652.0]","[435.0, 352.0]","[571.0, 453.0]","[648.0, 550.0]",
6,egfr_F_R_oly_2X_28.jpg,"[549.0, 329.0]","[594.0, 402.0]","[508.0, 376.0]","[451.0, 357.0]","[461.0, 433.0]","[421.0, 382.0]","[1036.0, 489.0]","[1001.0, 547.0]","[687.0, 471.0]","[476.0, 418.0]","[937.0, 363.0]","[739.0, 612.0]","[456.0, 324.0]","[588.0, 422.0]","[667.0, 518.0]",
7,egfr_F_R_oly_2X_29.jpg,"[555.0, 317.0]","[597.0, 397.0]","[504.0, 363.0]","[448.0, 343.0]","[453.0, 421.0]","[417.0, 367.0]","[1050.0, 490.0]","[1015.0, 551.0]","[699.0, 468.0]","[470.0, 408.0]","[962.0, 368.0]","[754.0, 615.0]","[452.0, 308.0]","[591.0, 413.0]","[674.0, 513.0]",
8,egfr_F_R_oly_2X_32.jpg,"[560.0, 303.0]","[605.0, 378.0]","[514.0, 352.0]","[457.0, 331.0]","[466.0, 407.0]","[428.0, 354.0]","[1044.0, 475.0]","[1010.0, 534.0]","[704.0, 452.0]","[483.0, 391.0]","[950.0, 348.0]","[748.0, 601.0]","[461.0, 297.0]","[597.0, 399.0]","[677.0, 501.0]",
9,egfr_F_R_oly_2X_38.jpg,"[535.0, 337.0]","[587.0, 410.0]","[495.0, 379.0]","[438.0, 359.0]","[443.0, 436.0]","[406.0, 377.0]","[1028.0, 505.0]","[993.0, 564.0]","[682.0, 478.0]","[461.0, 419.0]","[924.0, 379.0]","[726.0, 625.0]","[442.0, 321.0]","[580.0, 429.0]","[655.0, 525.0]",
10,egfr_F_R_oly_2X_41.jpg,"[572.0, 276.0]","[619.0, 355.0]","[528.0, 327.0]","[468.0, 304.0]","[474.0, 388.0]","[440.0, 336.0]","[1076.0, 443.0]","[1043.0, 506.0]","[722.0, 426.0]","[492.0, 371.0]","[983.0, 319.0]","[768.0, 580.0]","[470.0, 269.0]","[608.0, 376.0]","[696.0, 477.0]",
11,egfr_F_R_oly_2X_43.jpg,"[575.0, 290.0]","[618.0, 361.0]","[546.0, 336.0]","[488.0, 318.0]","[492.0, 386.0]","[461.0, 338.0]","[1030.0, 429.0]","[998.0, 488.0]","[712.0, 422.0]","[509.0, 373.0]","[934.0, 319.0]","[752.0, 557.0]","[487.0, 286.0]","[611.0, 377.0]","[685.0, 464.0]",
12,egfr_F_R_oly_2X_45.jpg,"[579.0, 345.0]","[621.0, 414.0]","[545.0, 390.0]","[492.0, 367.0]","[492.0, 440.0]","[456.0, 383.0]","[1038.0, 498.0]","[1004.0, 554.0]","[716.0, 483.0]","[509.0, 424.0]","[937.0, 384.0]","[755.0, 616.0]","[488.0, 336.0]","[611.0, 431.0]","[691.0, 526.0]",
13,egfr_F_R_oly_2X_47.jpg,"[574.0, 335.0]","[627.0, 407.0]","[532.0, 379.0]","[477.0, 362.0]","[482.0, 440.0]","[448.0, 386.0]","[1065.0, 493.0]","[1031.0, 555.0]","[726.0, 478.0]","[497.0, 424.0]","[962.0, 371.0]","[765.0, 617.0]","[478.0, 328.0]","[616.0, 428.0]","[696.0, 522.0]",
14,egfr_F_R_oly_2X_54.jpg,"[556.0, 321.0]","[595.0, 384.0]","[513.0, 361.0]","[464.0, 344.0]","[470.0, 413.0]","[439.0, 365.0]","[1001.0, 458.0]","[969.0, 512.0]","[682.0, 441.0]","[486.0, 396.0]","[907.0, 339.0]","[731.0, 570.0]","[464.0, 309.0]","[589.0, 400.0]","[665.0, 486.0]",
15,egfr_F_R_oly_2X_74.jpg,"[517.0, 361.0]","[559.0, 430.0]","[473.0, 404.0]","[414.0, 388.0]","[425.0, 461.0]","[391.0, 409.0]","[997.0, 497.0]","[967.0, 557.0]","[655.0, 492.0]","[442.0, 445.0]","[893.0, 380.0]","[707.0, 634.0]","[416.0, 355.0]","[550.0, 447.0]","[635.0, 540.0]",
16,egfr_F_R_oly_2X_86.jpg,"[538.0, 340.0]","[584.0, 417.0]","[494.0, 385.0]","[441.0, 363.0]","[437.0, 434.0]","[415.0, 384.0]","[1007.0, 531.0]","[972.0, 592.0]","[666.0, 493.0]","[458.0, 420.0]","[913.0, 401.0]","[705.0, 643.0]","[439.0, 325.0]","[570.0, 437.0]","[638.0, 536.0]",
17,egfr_M_R_oly_2X_117.jpg,"[583.0, 371.0]","[613.0, 439.0]","[548.0, 413.0]","[499.0, 397.0]","[499.0, 458.0]","[472.0, 414.0]","[992.0, 534.0]","[964.0, 589.0]","[691.0, 503.0]","[512.0, 448.0]","[903.0, 424.0]","[721.0, 631.0]","[503.0, 361.0]","[608.0, 455.0]","[670.0, 542.0]",
18,egfr_M_R_oly_2X_120.jpg,"[593.0, 388.0]","[624.0, 452.0]","[559.0, 430.0]","[512.0, 416.0]","[513.0, 477.0]","[487.0, 434.0]","[997.0, 538.0]","[965.0, 591.0]","[701.0, 513.0]","[527.0, 467.0]","[907.0, 429.0]","[741.0, 640.0]","[514.0, 381.0]","[617.0, 467.0]","[682.0, 549.0]",
19,egfr_M_R_oly_2X_123.jpg,"[563.0, 369.0]","[594.0, 439.0]","[524.0, 413.0]","[473.0, 398.0]","[477.0, 464.0]","[450.0, 417.0]","[996.0, 528.0]","[962.0, 585.0]","[684.0, 504.0]","[492.0, 451.0]","[903.0, 413.0]","[722.0, 636.0]","[478.0, 365.0]","[591.0, 455.0]","[663.0, 546.0]",
20,egfr_M_R_oly_2X_124.jpg,"[552.0, 350.0]","[587.0, 417.0]","[520.0, 396.0]","[467.0, 382.0]","[472.0, 447.0]","[445.0, 403.0]","[979.0, 491.0]","[952.0, 546.0]","[670.0, 476.0]","[486.0, 434.0]","[882.0, 380.0]","[722.0, 601.0]","[470.0, 348.0]","[580.0, 433.0]","[655.0, 516.0]",
21,egfr_M_R_oly_2X_126.jpg,"[576.0, 349.0]","[601.0, 428.0]","[529.0, 395.0]","[476.0, 378.0]","[476.0, 448.0]","[449.0, 398.0]","[1006.0, 540.0]","[973.0, 594.0]","[688.0, 501.0]","[492.0, 438.0]","[923.0, 422.0]","[727.0, 644.0]","[483.0, 339.0]","[593.0, 446.0]","[666.0, 548.0]",
22,egfr_M_R_oly_2X_13.jpg,"[556.0, 387.0]","[590.0, 453.0]","[521.0, 431.0]","[475.0, 415.0]","[480.0, 476.0]","[453.0, 433.0]","[957.0, 524.0]","[931.0, 573.0]","[669.0, 509.0]","[495.0, 464.0]","[876.0, 420.0]","[711.0, 631.0]","[473.0, 384.0]","[585.0, 467.0]","[650.0, 546.0]",
23,egfr_M_R_oly_2X_137.jpg,"[577.0, 390.0]","[613.0, 452.0]","[548.0, 434.0]","[499.0, 421.0]","[503.0, 482.0]","[477.0, 441.0]","[977.0, 517.0]","[951.0, 570.0]","[690.0, 510.0]","[515.0, 469.0]","[878.0, 418.0]","[733.0, 628.0]","[502.0, 388.0]","[606.0, 469.0]","[676.0, 545.0]",
24,egfr_M_R_oly_2X_140.jpg,"[562.0, 360.0]","[598.0, 426.0]","[531.0, 404.0]","[477.0, 391.0]","[480.0, 455.0]","[453.0, 409.0]","[988.0, 513.0]","[955.0, 566.0]","[685.0, 489.0]","[494.0, 443.0]","[899.0, 400.0]","[725.0, 618.0]","[480.0, 354.0]","[591.0, 442.0]","[666.0, 532.0]",
25,egfr_M_R_oly_2X_17.jpg,"[560.0, 355.0]","[584.0, 430.0]","[510.0, 407.0]","[457.0, 391.0]","[464.0, 460.0]","[434.0, 413.0]","[987.0, 497.0]","[959.0, 555.0]","[677.0, 494.0]","[479.0, 446.0]","[901.0, 387.0]","[719.0, 622.0]","[457.0, 358.0]","[577.0, 446.0]","[655.0, 534.0]",
26,egfr_M_R_oly_2X_19.jpg,"[556.0, 349.0]","[582.0, 418.0]","[514.0, 392.0]","[460.0, 371.0]","[461.0, 445.0]","[436.0, 395.0]","[977.0, 511.0]","[944.0, 565.0]","[671.0, 485.0]","[479.0, 429.0]","[890.0, 394.0]","[707.0, 617.0]","[454.0, 341.0]","[576.0, 436.0]","[644.0, 523.0]",
27,egfr_M_R_oly_2X_29.jpg,"[564.0, 366.0]","[594.0, 434.0]","[521.0, 413.0]","[472.0, 394.0]","[473.0, 459.0]","[448.0, 413.0]","[977.0, 520.0]","[946.0, 571.0]","[670.0, 494.0]","[490.0, 446.0]","[889.0, 405.0]","[703.0, 616.0]","[467.0, 361.0]","[584.0, 450.0]","[650.0, 531.0]",
28,egfr_M_R_oly_2X_4.jpg,"[566.0, 385.0]","[596.0, 454.0]","[524.0, 434.0]","[471.0, 415.0]","[479.0, 481.0]","[450.0, 437.0]","[991.0, 535.0]","[959.0, 589.0]","[679.0, 514.0]","[498.0, 468.0]","[905.0, 425.0]","[726.0, 641.0]","[464.0, 385.0]","[589.0, 471.0]","[660.0, 555.0]",
29,egfr_M_R_oly_2X_58.jpg,"[544.0, 360.0]","[581.0, 432.0]","[508.0, 407.0]","[453.0, 387.0]","[454.0, 457.0]","[426.0, 408.0]","[982.0, 520.0]","[951.0, 576.0]","[662.0, 498.0]","[469.0, 444.0]","[893.0, 400.0]","[705.0, 630.0]","[442.0, 355.0]","[571.0, 449.0]","[642.0, 541.0]",
30,egfr_M_R_oly_2X_6.jpg,"[557.0, 373.0]","[581.0, 443.0]","[511.0, 416.0]","[461.0, 400.0]","[464.0, 466.0]","[438.0, 420.0]","[964.0, 531.0]","[930.0, 587.0]","[661.0, 505.0]","[485.0, 450.0]","[890.0, 424.0]","[700.0, 634.0]","[459.0, 366.0]","[573.0, 458.0]","[640.0, 544.0]",
31,egfr_M_R_oly_2X_60.jpg,"[563.0, 365.0]","[591.0, 433.0]","[531.0, 410.0]","[473.0, 393.0]","[475.0, 459.0]","[447.0, 411.0]","[993.0, 511.0]","[961.0, 566.0]","[683.0, 497.0]","[494.0, 445.0]","[897.0, 401.0]","[733.0, 627.0]","[461.0, 360.0]","[586.0, 449.0]","[663.0, 538.0]",
32,egfr_M_R_oly_2X_68.jpg,"[543.0, 359.0]","[565.0, 430.0]","[497.0, 407.0]","[444.0, 393.0]","[448.0, 462.0]","[416.0, 414.0]","[978.0, 512.0]","[944.0, 568.0]","[661.0, 498.0]","[459.0, 450.0]","[882.0, 397.0]","[705.0, 632.0]","[435.0, 359.0]","[556.0, 448.0]","[639.0, 539.0]",
33,egfr_M_R_oly_2X_71.jpg,"[560.0, 372.0]","[595.0, 438.0]","[524.0, 423.0]","[467.0, 408.0]","[479.0, 479.0]","[444.0, 433.0]","[998.0, 481.0]","[978.0, 538.0]","[689.0, 496.0]","[493.0, 464.0]","[903.0, 379.0]","[746.0, 622.0]","[459.0, 379.0]","[591.0, 457.0]","[673.0, 538.0]",
34,egfr_M_R_oly_2X_75.jpg,"[615.0, 326.0]","[614.0, 400.0]","[562.0, 349.0]","[527.0, 314.0]","[502.0, 375.0]","[496.0, 322.0]","[929.0, 630.0]","[881.0, 667.0]","[665.0, 489.0]","[522.0, 369.0]","[889.0, 490.0]","[650.0, 624.0]","[531.0, 283.0]","[602.0, 412.0]","[630.0, 516.0]",
35,egfr_M_R_oly_2X_77.jpg,"[577.0, 372.0]","[600.0, 442.0]","[534.0, 420.0]","[481.0, 402.0]","[486.0, 468.0]","[459.0, 423.0]","[986.0, 526.0]","[956.0, 576.0]","[678.0, 502.0]","[498.0, 455.0]","[897.0, 412.0]","[724.0, 631.0]","[473.0, 370.0]","[590.0, 457.0]","[660.0, 540.0]",
36,egfr_M_R_oly_2X_8.jpg,"[562.0, 378.0]","[593.0, 446.0]","[515.0, 424.0]","[473.0, 410.0]","[477.0, 474.0]","[449.0, 428.0]","[967.0, 515.0]","[937.0, 577.0]","[677.0, 508.0]","[491.0, 461.0]","[880.0, 411.0]","[714.0, 635.0]","[468.0, 378.0]","[587.0, 463.0]","[652.0, 546.0]",
37,egfr_M_R_oly_2X_82.jpg,"[578.0, 360.0]","[607.0, 429.0]","[538.0, 407.0]","[479.0, 387.0]","[484.0, 456.0]","[455.0, 410.0]","[1008.0, 518.0]","[977.0, 568.0]","[693.0, 493.0]","[500.0, 444.0]","[922.0, 399.0]","[738.0, 631.0]","[473.0, 353.0]","[603.0, 449.0]","[673.0, 537.0]",
38,egfr_M_R_oly_2X_84.jpg,"[609.0, 348.0]","[620.0, 420.0]","[557.0, 377.0]","[515.0, 349.0]","[499.0, 413.0]","[486.0, 361.0]","[972.0, 612.0]","[928.0, 656.0]","[681.0, 508.0]","[519.0, 404.0]","[928.0, 483.0]","[685.0, 644.0]","[514.0, 314.0]","[608.0, 434.0]","[651.0, 537.0]",
39,egfr_M_R_oly_2X_9.jpg,"[549.0, 383.0]","[587.0, 450.0]","[520.0, 430.0]","[463.0, 415.0]","[470.0, 482.0]","[441.0, 435.0]","[975.0, 523.0]","[946.0, 582.0]","[665.0, 508.0]","[488.0, 466.0]","[889.0, 409.0]","[719.0, 639.0]","[458.0, 383.0]","[579.0, 465.0]","[652.0, 547.0]",
40,egfr_M_R_oly_2X_90.jpg,"[556.0, 354.0]","[580.0, 423.0]","[509.0, 392.0]","[462.0, 368.0]","[456.0, 435.0]","[435.0, 386.0]","[969.0, 543.0]","[933.0, 596.0]","[663.0, 497.0]","[474.0, 423.0]","[886.0, 425.0]","[689.0, 630.0]","[458.0, 335.0]","[568.0, 439.0]","[635.0, 536.0]",
41,egfr_M_R_oly_2X_91.jpg,"[551.0, 374.0]","[587.0, 436.0]","[515.0, 418.0]","[469.0, 402.0]","[477.0, 470.0]","[447.0, 425.0]","[968.0, 504.0]","[942.0, 557.0]","[666.0, 495.0]","[487.0, 454.0]","[875.0, 401.0]","[714.0, 619.0]","[457.0, 372.0]","[582.0, 455.0]","[650.0, 532.0]",
42,egfr_M_R_oly_2X_92.jpg,"[614.0, 365.0]","[624.0, 438.0]","[566.0, 393.0]","[526.0, 356.0]","[505.0, 419.0]","[498.0, 369.0]","[940.0, 654.0]","[895.0, 688.0]","[675.0, 526.0]","[524.0, 413.0]","[902.0, 516.0]","[664.0, 655.0]","[531.0, 327.0]","[611.0, 452.0]","[639.0, 550.0]",
43,mam_F_R_oly_2X_102.jpg,"[531.0, 383.0]","[576.0, 454.0]","[483.0, 428.0]","[435.0, 416.0]","[442.0, 484.0]","[410.0, 438.0]","[1024.0, 540.0]","[989.0, 602.0]","[689.0, 525.0]","[458.0, 475.0]","[914.0, 415.0]","[720.0, 665.0]","[439.0, 378.0]","[567.0, 471.0]","[655.0, 571.0]",
44,mam_F_R_oly_2X_104.jpg,"[532.0, 380.0]","[571.0, 446.0]","[490.0, 418.0]","[447.0, 406.0]","[445.0, 469.0]","[421.0, 422.0]","[979.0, 538.0]","[945.0, 597.0]","[656.0, 511.0]","[460.0, 456.0]","[880.0, 422.0]","[695.0, 644.0]","[451.0, 371.0]","[566.0, 461.0]","[636.0, 552.0]",
45,mam_F_R_oly_2X_105.jpg,"[537.0, 386.0]","[578.0, 461.0]","[493.0, 428.0]","[444.0, 410.0]","[440.0, 483.0]","[412.0, 427.0]","[1009.0, 564.0]","[977.0, 624.0]","[673.0, 535.0]","[455.0, 469.0]","[912.0, 443.0]","[711.0, 680.0]","[445.0, 372.0]","[568.0, 477.0]","[645.0, 579.0]",
46,mam_F_R_oly_2X_108.jpg,"[523.0, 382.0]","[569.0, 450.0]","[490.0, 430.0]","[431.0, 417.0]","[436.0, 486.0]","[403.0, 439.0]","[1004.0, 526.0]","[975.0, 586.0]","[677.0, 515.0]","[450.0, 472.0]","[900.0, 412.0]","[713.0, 647.0]","[434.0, 376.0]","[562.0, 466.0]","[655.0, 560.0]",
47,mam_F_R_oly_2X_113.jpg,"[538.0, 383.0]","[575.0, 452.0]","[488.0, 429.0]","[430.0, 407.0]","[445.0, 481.0]","[405.0, 437.0]","[1015.0, 519.0]","[989.0, 582.0]","[674.0, 514.0]","[459.0, 470.0]","[912.0, 405.0]","[723.0, 655.0]","[417.0, 376.0]","[568.0, 469.0]","[652.0, 560.0]",
48,mam_F_R_oly_2X_122.jpg,"[535.0, 369.0]","[573.0, 441.0]","[485.0, 407.0]","[441.0, 388.0]","[442.0, 461.0]","[415.0, 411.0]","[996.0, 529.0]","[963.0, 588.0]","[664.0, 509.0]","[458.0, 445.0]","[882.0, 408.0]","[699.0, 647.0]","[428.0, 357.0]","[566.0, 456.0]","[639.0, 555.0]",
49,mam_F_R_oly_2X_125.jpg,"[539.0, 370.0]","[572.0, 437.0]","[485.0, 406.0]","[439.0, 387.0]","[446.0, 457.0]","[413.0, 409.0]","[998.0, 532.0]","[964.0, 596.0]","[672.0, 511.0]","[459.0, 441.0]","[896.0, 415.0]","[706.0, 647.0]","[426.0, 355.0]","[568.0, 454.0]","[647.0, 556.0]",
50,mam_F_R_oly_2X_127.jpg,"[537.0, 364.0]","[572.0, 437.0]","[477.0, 408.0]","[429.0, 386.0]","[434.0, 463.0]","[405.0, 410.0]","[1008.0, 536.0]","[972.0, 595.0]","[673.0, 508.0]","[449.0, 449.0]","[907.0, 412.0]","[708.0, 649.0]","[417.0, 352.0]","[566.0, 456.0]","[649.0, 556.0]",
51,mam_F_R_oly_2X_129.jpg,"[536.0, 358.0]","[566.0, 433.0]","[481.0, 401.0]","[427.0, 377.0]","[432.0, 453.0]","[403.0, 403.0]","[997.0, 535.0]","[963.0, 592.0]","[664.0, 504.0]","[450.0, 437.0]","[902.0, 411.0]","[700.0, 645.0]","[415.0, 344.0]","[559.0, 447.0]","[644.0, 549.0]",
52,mam_F_R_oly_2X_131.jpg,"[549.0, 357.0]","[579.0, 432.0]","[489.0, 403.0]","[446.0, 386.0]","[447.0, 457.0]","[418.0, 406.0]","[1011.0, 530.0]","[975.0, 587.0]","[671.0, 501.0]","[461.0, 442.0]","[914.0, 407.0]","[713.0, 641.0]","[430.0, 349.0]","[572.0, 448.0]","[645.0, 541.0]",
53,mam_F_R_oly_2X_143.jpg,"[529.0, 372.0]","[565.0, 446.0]","[473.0, 424.0]","[419.0, 407.0]","[430.0, 481.0]","[398.0, 431.0]","[1022.0, 507.0]","[993.0, 574.0]","[681.0, 514.0]","[449.0, 465.0]","[902.0, 392.0]","[730.0, 656.0]","[408.0, 369.0]","[560.0, 464.0]","[654.0, 562.0]",
54,mam_F_R_oly_2X_144.jpg,"[514.0, 369.0]","[553.0, 444.0]","[465.0, 418.0]","[405.0, 401.0]","[414.0, 474.0]","[382.0, 424.0]","[997.0, 520.0]","[965.0, 584.0]","[656.0, 507.0]","[428.0, 458.0]","[896.0, 401.0]","[703.0, 648.0]","[391.0, 361.0]","[547.0, 460.0]","[638.0, 560.0]",
55,mam_F_R_oly_2X_146.jpg,"[557.0, 355.0]","[583.0, 427.0]","[504.0, 397.0]","[457.0, 376.0]","[457.0, 447.0]","[432.0, 396.0]","[994.0, 520.0]","[959.0, 577.0]","[668.0, 492.0]","[476.0, 432.0]","[892.0, 398.0]","[709.0, 627.0]","[444.0, 343.0]","[575.0, 443.0]","[645.0, 531.0]",
